StationCode,Date,Year_Local,Month_Local,Day_Local,CTDSST_degC,CTDChlaSurf_mgm3,CTDSalinity_psu,GSLA,Biomass_mgm3,Volume_m3,zoo_density,Verilus.anomalus,Bleekeria mitsukurii,Arripis.trutta,Centroberyx.affinis,Petroscirtes.lupus,Lophonectes.gallus,Callanthias.australis,Pseudocaranx.georgianus,Trachurus.declivis,Trachurus.novaezelandiae,Cepola.australis,Ambassis.jacksoniensis,Ambassis.marianus,Chironemus marmoratus,Sardinops.sagax,Etrumeus.teres,Hyperlophus.vittatus,Spratelloides.robustus,Creedia haswelli,Limnichthys  fasciatus,Dinolestes.lewini,Emmelichthys.nitidus,Engraulis.australis,Enoplosus.armatus,Thyrsites.atun,Gempylus.serpens,Gerres.subfasciatus,Girella.tricuspidata,Gonorynchus.greyi,Macroramphosus.scolopax,Atypichthys.strigatus,Monodactylus.argenteus,Liza.argentea,Pegasus.volitans,Enigmapercis.reducta,Platyephalus.grandispinis ,Platycephalus.endrachtensis ,Ambiserrula.jugosa ,Platycephalus.fuscus,Sorsogona.tuberculata  ,Onigocia.pedimacula ,Rogadius.mcgroutheri ,Platycephalus.caeruleopunctatus ,Platycephalus.richardsoni ,Platycephalus.bassensis ,Ammotretis.rostratus,Pomatomus.saltatrix,Samaris.cristatus,Argyrosomus.japonicus,Atractoscion.atelodus,Scomber.australasicus,Euthynnys.affinis,Thunnus.albacares,Acanthocybium.solandri,Helicolenus.percoides,Neosebastes.scorpaenoides,Gymnapistes.marmoratus,Centropogon.australis,Scorpis.lineolata,Acanthistius.ocellatus,Sillago.robusta,Sillago.flindersi,Sillago.ciliata,Chrysophrys.auratus,Acanthopagrus.australis,Rhabdosargus.sarba,Pelates.sexlineatus,Lepidopus.caudatus,Acartia.australis,Acartia.clausi,Acartia.danae,Acartia.fossae,Acartia.negligens,Acartia.pacifica,Acartia.pietschmani,Acartia.simplex,Acartia.sinjiensis,Acartia.tonsa,Acartia.tranteri,Acrocalanus.gibber,Acrocalanus.gracilis,Acrocalanus.longicornis,Acrocalanus.monachus,Aetideus.acutus,Agetus.flaccus,Agetus.limbatus,Agetus.typicus,Amallothrix.tenuiserrata,Bestiolina.similis,Calanoides.carinatus,Calanoides.macrocarinatus,Calanoides.patagoniensis,Calanopia.aurivilli,Calanopia.australica,Calanopia.elliptica,Calanopia.minor,Calanus.australis,Calocalanus.contractus,Calocalanus.minutus,Calocalanus.pavo,Calocalanus.plumulosus,Calocalanus.styliremis,Calocalanus.tenuis,Candacia.bipinnata,Candacia.bispinosa,Candacia.bradyi,Candacia.catula,Candacia.cheirura,Candacia.discaudata,Candacia.ethiopica,Candacia.simplex,Candacia.truncata,Candacia.worthingtoni,Canthocalanus.pauper,Centropages.australiensis,Centropages.bradyi,Centropages.calaninus,Centropages.elegans,Centropages.elongatus,Centropages.furcatus,Centropages.gracilis,Centropages.orsinii,Clausocalanus.arcuicornis,Clausocalanus.brevipes,Clausocalanus.farrani,Clausocalanus.furcatus,Clausocalanus.ingens,Clausocalanus.jobei,Clausocalanus.mastigophorus,Clausocalanus.minor,Clausocalanus.parapergens,Clausocalanus.paululus,Clausocalanus.pergens,Clytemnestra.farrani,Clytemnestra.scutellata,Copilia.hendorffi,Copilia.mirabilis,Copilia.quadrata,Copilia.vitrea,Corycaeus.clausi,Corycaeus.crassiusculus,Corycaeus.speciosus,Corycaeus.vitreus,Cosmocalanus.darwinii,Ctenocalanus.citer,Ctenocalanus.vanus,Delibus.nudus,Dioithona.oculata,Dioithona.rigida,Ditrichocorycaeus.andrewsi,Ditrichocorycaeus.anglicus,Ditrichocorycaeus.asiaticus,Ditrichocorycaeus.aucklandicus,Ditrichocorycaeus.dahli,Ditrichocorycaeus.erythraeus,Ditrichocorycaeus.lubbocki,Ditrichocorycaeus.minimus,Ditrichocorycaeus.subtilis,Ditrichocorycaeus.tenuis,Eucalanus.elongatus,Eucalanus.hyalinus,Euchaeta.acuta,Euchaeta.concinna,Euchaeta.indica,Euchaeta.longicornis,Euchaeta.marina,Euchaeta.marinella,Euchaeta.rimana,Euchirella.rostrata,Euchirella.rostromagna,Euterpina.acutifrons,Farranula.carinata,Farranula.concinna,Farranula.curta,Farranula.gibbula,Farranula.gracilis,Farranula.rostrata,Gladioferens.inermis,Haloptilus.longicornis,Haloptilus.oxycephalus,Heterorhabdus.lobatus,Heterorhabdus.papilliger,Heterorhabdus.spinifer,Labidocera.acuta,Labidocera.cervi,Labidocera.farrani,Labidocera.kroyeri,Labidocera.minuta,Labidocera.pavo,Labidocera.tasmanica,Lubbockia.squillimana,Lucicutia.flavicornis,Lucicutia.gaussae,Macrosetella.gracilis,Mecynocera.clausi,Mesocalanus.tenuicornis,Metacalanus.aurivillii,Metridia.lucens,Microsetella.norvegica,Microsetella.rosea,Nannocalanus.minor,Neocalanus.gracilis,Neocalanus.tonsus,Oculosetella.gracilis,Oithona.atlantica,Oithona.attenuata,Oithona.australis,Oithona.brevicornis,Oithona.decipiens,Oithona.fallax,Oithona.longispina,Oithona.nana,Oithona.plumifera,Oithona.robusta,Oithona.setigera,Oithona.similis,Oithona.simplex,Oithona.tenuis,Oncaea.clevei,Oncaea.media,Oncaea.mediterranea,Oncaea.paraclevei,Oncaea.scottodicarloi,Oncaea.venusta,Oncaea.waldemari,Onychocorycaeus.agilis,Onychocorycaeus.catus,Onychocorycaeus.giesbrechti,Onychocorycaeus.latus,Onychocorycaeus.ovalis,Onychocorycaeus.pacificus,Onychocorycaeus.pumilus,Paracalanus.aculeatus,Paracalanus.denudatus,Paracalanus.indicus,Paracalanus.nanus,Paracalanus.parvus,Pareucalanus.attenuatus,Pareucalanus.sewelli,Parundinella.dakini,Parvocalanus.crassirostris,Phaenna.spinifera,Pleuromamma.abdominalis,Pleuromamma.borealis,Pleuromamma.gracilis,Pleuromamma.indica,Pleuromamma.piseki,Pleuromamma.quadrungulata,Pontella.aculeata,Pontellina.morii,Pontellina.plumata,Pontellopsis.krameri,Pontellopsis.macronyx,Pseudodiaptomus.aurivillii,Pseudodiaptomus.cornutus,Pseudodiaptomus.mertoni,Rhincalanus.cornutus,Rhincalanus.nasutus,Rhincalanus.rostrifrons,Sapphirina.angusta,Sapphirina.auronitens,Sapphirina.metallina,Sapphirina.nigromaculata,Sapphirina.opalina,Sapphirina.scarlata,Sapphirina.stellata,Scaphocalanus.curtus,Scaphocalanus.echinatus,Scolecithricella.dentata,Scolecithricella.longifurca,Scolecithricella.minor,Scolecithrix.bradyi,Scolecithrix.danae,Scolecitrichopsis.ctenopus,Stephos.maculosus,Subeucalanus.crassus,Subeucalanus.longiceps,Subeucalanus.monachus,Subeucalanus.mucronatus,Subeucalanus.pileatus,Subeucalanus.subcrassus,Subeucalanus.subtenuis,Temora.discaudata,Temora.stylifera,Temora.turbinata,Temoropia.mayumbaensis,Tortanus.barbatus,Tortanus.gracilis,Triconia.conifera,Triconia.denticula,Triconia.dentipes,Triconia.umerus,Undinula.vulgaris,Urocorycaeus.furcifer,Urocorycaeus.lautus,Urocorycaeus.longistylis
PHB,5/12/2016,2016,12,5,21.7928,1.4972,35.6357,0.001220759,16.9213,352,90.1765,0,0,0,0,0,2,0,49,0,30,0,0,0,0,20,0,0,0,0,0,0,0,11,1,0,0,5,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1.7682,0,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0727,0,1.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,3.5364,0,0,0,0,30.0587,0,0,0,0,0,0,5.3045,3.5363,0,0,19.4497,0,0,0,1.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,0,0,0
PHB,22/03/2017,2017,3,22,22.5387,0.0981,35.4842,0.054476371,6.4043,425,410.2123,0,0,0,2,0,1,0,0,0,540,9,7,0,0,1,6,0,0,19,0,0,0,3,0,0,0,5,0,0,0,0,1,1,0,19,55,0,0,2,0,0,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,83,20,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,7.0726,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,21.2179,0,7.0726,21.2179,0,14.1453,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2179,14.1453,0,0,0,42.4358,0,0,0,0,0,14.1453,0,0,0,0,0,0,14.1453,14.1453,0,0,0,21.2179,7.0726,0,21.2179,0,0,0,28.2905,0,0,7.0726,7.0726,0,0,0,0,28.2905,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,7.0726,0,0,0,0,0,0,7.0726,0,0,0,0
PHB,18/05/2017,2017,5,18,NA,NA,NA,0.172889994,5.2726,478,268.7599,0,0,0,0,0,1,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2179,0,0,7.0726,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,14.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2179,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1453,0,7.0726,14.1453,42.4358,0,0,14.1453,0,0,0,7.0726,0,0,0,0,0,0,0,0,7.0726,0,14.1453,0,0,0,0,7.0726,28.2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1453,0,0,0,0,0,0,0,0,0,0,0
PHB,17/07/2017,2017,7,17,19.0403,2.2877,35.694,0.097050341,5.8066,380,240.4699,3,0,0,0,0,11,1,2,0,109,1,0,0,0,30,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7208,0,0,4.7151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0056,0,0,0,0,14.1453,0,0,0,0,0,0,28.2905,14.1453,0,4.7151,9.4302,18.8604,0,4.7151,4.7151,0,0,0,9.4302,0,0,0,0,0,0,0,0,4.7151,0,9.4302,0,0,0,0,0,9.4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHB,22/08/2017,2017,8,22,NA,NA,NA,0.147254055,13.636,494,187.4245,0,0,0,0,0,6,0,0,0,75,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,3.5363,0,0,0,0,0,3.5363,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5363,0,0,7.0726,0,0,3.5363,0,3.5363,0,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,3.5363,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,42.4358,10.609,0,0,0,0,0,7.0726,10.609,0,0,3.5363,10.6089,0,0,0,0,0,0,0,0,3.5363,0,21.2179,0,0,0,0,0,14.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHB,22/09/2017,2017,9,22,17.0339,2.9703,35.6082,0.034791632,16.7975,422,61.8858,1,0,0,0,0,0,0,0,0,2,0,0,0,0,88,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,7,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,1.7682,0,0,0,0,1.7682,0,0,0,0,0,0,0,0,0,0,0,0,5.3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5363,0,0,0,0,0,1.7682,0,0,0,0,0,0,0,0,0,1.7682,0,1.7682,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0
PHB,25/10/2017,2017,10,25,18.2605,NA,35.4983,0.042726565,8.1972,245,63.6541,0,0,0,0,0,5,0,0,0,18,1,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,0,0,0,1.7682,0,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,3.5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,0,0,0,1.7682,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHB,24/01/2018,2018,1,24,21.4717,0.9355,35.6438,0.008392718,16.6631,454,226.324,0,0,0,1,0,8,0,10,0,54,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,7.0726,0,0,0,0,0,0,0,0,7.0726,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,28.2905,0,0,0,0,0,0,35.3632,0,0,0,0,0,0,0,14.1453,0,0,0,49.5084,7.0726,0,0,0,0,0,0,0,0,0,14.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,21.2179,0,0,0,0,0,0,0,0,0,0,0,0,0
PHB,22/02/2018,2018,2,22,22.9935,0.6662,35.6584,0.027161888,17.3598,481,297.05,0,0,0,17,0,4,0,89,0,224,2,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,52,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,21.2179,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,28.2905,14.1453,0,0,0,0,56.5811,0,0,0,0,0,0,21.2179,7.0726,0,0,7.0726,7.0726,0,0,7.0726,0,0,0,7.0726,14.1453,0,0,0,0,0,0,0,14.1452,0,7.0726,0,0,0,0,0,14.1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1452,0,0,0,0,0,0,7.0726,0,0,0,0
PHB,27/03/2018,2018,3,27,22.929,0.3168,35.6699,0.059817191,9.3217,269,144.9888,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.609,0,0,0,0,0,0,0,0,3.5363,0,0,0,0,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5363,0,10.609,0,0,0,3.5363,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,14.1453,3.5363,3.5363,0,0,0,14.1453,0,0,0,0,0,0,10.609,0,0,3.5363,7.0726,0,3.5363,0,0,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5363,0,0,0,0,0
PHB,25/07/2018,2018,7,25,17.5914,1.9106,35.7197,0.069125479,6.0542,292,205.106,0,0,0,0,0,24,1,0,0,42,3,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2179,0,7.0726,0,0,7.0726,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,7.0726,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,14.1453,0,0,14.1453,0,0,7.0726,21.2179,28.2905,0,0,14.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0
PHB,5/09/2018,2018,9,5,15.8506,NA,35.651,-0.06729434,50.6825,98,120.2345,0,0,0,0,0,5,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2179,3.5363,0,0,0,0,0,0,0,0,0,0,0,3.5363,3.5363,0,7.0726,7.0726,3.5363,0,0,10.609,0,0,0,10.6089,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,3.5363,0,3.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHB,27/09/2018,2018,9,27,17.551,3.289,35.6339,-0.043794729,12.416,277,190.961,0,0,0,0,0,16,0,0,0,47,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,7.0726,0,0,0,21.2179,0,0,0,0,14.1453,0,0,0,0,0,0,0,0,0,14.1453,84.8716,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHB,21/11/2018,2018,11,21,19.1537,3.1681,35.4728,-0.1042223,4.8129,189,134.3799,0,0,0,0,0,0,0,4,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,14.1453,14.1453,0,0,0,0,14.1453,0,0,0,0,0,0,0,0,0,7.0726,7.0726,7.0726,0,0,0,0,0,0,0,0,14.1452,0,0,0,0,0,0,0,0,21.2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHB,19/12/2018,2018,12,19,20.8556,4.3998,35.5137,-0.044252514,9.8875,226,90.3721,0,0,0,0,0,2,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7.8585,0,0,0,0,0,0,0,3.9292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9292,0,0,0,3.9292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9292,0,0,3.9292,0,0,0,0,0,0,0,0,0,0,0,0,7.8584,0,0,0,0,0,0,0,0,0,0,0,0,3.9292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9292,0,0,0,0,0,0,0,0,15.717,3.9292,0,0,0,0,0,0,11.7877,0,3.9292,0,0,0,0,3.9292,0,0,0,0,7.8585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
